Name,Count,Cleaned_Name,Updated_Count
'umr at-tawill,0,'umr at-tawill,0
abhoth,0,abhoth,0
apocolothoth,0,apocolothoth,0
atlach-natcha,0,atlach-natcha,0
azathoth,40,azathoth,17
basatan,0,basatan,0
bokrug,15,bokrug,5
byakhee,0,byakhee,0
byatis,0,byatis,0
cat from saturn,0,cat from saturn,0
cat of sadoqua,0,cat of sadoqua,0
chaugnar faugn,2,chaugnar faugn,0
chthonian,0,chthonian,0
colour out of space,4,colour out of space,0
cthugha,0,cthugha,0
cthulhu,98,cthulhu,39
cxaxukluth,0,cxaxukluth,0
d'endrrah,0,d'endrrah,0
dagon,30,dagon,13
dark young of shub-niggurath,0,dark young of shub-niggurath,0
darkness,350,darkness,162
deep one,3,deep one,0
dhole,0,dhole,0
dimensional shambler,1,dimensional shambler,0
e-poh,0,e-poh,0
elder thing,8,elder thing,0
fire vampire,0,fire vampire,0
flying polyp,0,flying polyp,0
formless spawn of tsathoggua,0,formless spawn of tsathoggua,0
fthaggua,0,fthaggua,0
ghast,128,ghast,2
ghatanothoa,68,ghatanothoa,27
ghizguth,0,ghizguth,0
ghoul,200,ghoul,31
gloon,0,gloon,0
gnoph-keh,2,gnoph-keh,0
gobogeg,0,gobogeg,0
god of the red flux,0,god of the red flux,0
gol-goroth,0,gol-goroth,0
gray weaver,0,gray weaver,0
great race of yith,0,great race of yith,0
gug,40,gug,9
han,6200,han,0
hastur,4,hastur,2
high priest not to be described,0,high priest not to be described,0
hound of tindalos,0,hound of tindalos,0
hunting horror,0,hunting horror,0
hypnos,5,hypnos,1
hziulquoigmnzhah,0,hziulquoigmnzhah,0
iod,296,iod,0
ithaqua,0,ithaqua,0
juk-shabb,0,juk-shabb,0
k'thuggoul,0,k'thuggoul,0
krang,0,krang,0
lloigor,0,lloigor,0
lloigors,0,lloigors,0
magnum innominandum,2,magnum innominandum,0
mi-go,7,mi-go,0
moon-beast,26,moon-beast,0
mordiggian,0,mordiggian,0
mormo,6,mormo,3
mother hydra,2,mother hydra,0
n'gha-kthun,0,n'gha-kthun,0
naggoob,0,naggoob,0
night-gaunt,70,night-gaunt,0
nodens,8,nodens,7
nug,16,nug,4
nyaghoggua,0,nyaghoggua,0
nyarlathotep,94,nyarlathotep,40
nyogtha,0,nyogtha,0
oorn,20,oorn,8
quachil uttaus,0,quachil uttaus,0
quumyagga,0,quumyagga,0
rat-thing,0,rat-thing,0
rhan-tegoth,18,rhan-tegoth,0
rlim shaikorth,0,rlim shaikorth,0
sand-dweller,0,sand-dweller,0
sebek,0,sebek,0
serpent person,0,serpent person,0
servitor of the outer gods,0,servitor of the outer gods,0
sfatlicllp,0,sfatlicllp,0
shantak,43,shantak,20
shathak,0,shathak,0
shaurash-ho,0,shaurash-ho,0
shista,0,shista,0
sho-gath,0,sho-gath,0
shoggoth,22,shoggoth,0
shub-niggurath,40,shub-niggurath,0
shudde m'ell,0,shudde m'ell,0
spider of leng,0,spider of leng,0
star spawn of cthulhu,0,star spawn of cthulhu,0
star vampire,0,star vampire,0
sthanee,0,sthanee,0
ta-vho-shai,0,ta-vho-shai,0
tch'tkaa,0,tch'tkaa,0
tcho-tcho,2,tcho-tcho,0
thasaidon,0,thasaidon,0
thog,40,thog,0
tree-man of M'bwa,0,tree-man of m'bwa,0
tru'nembra,0,tru'nembra,0
tsathoggua,40,tsathoggua,19
tulzscha,0,tulzscha,0
ubb,274,ubb,0
ubbo-sathla,0,ubbo-sathla,0
voorm,0,voorm,0
voormi,0,voormi,0
vulthoom,0,vulthoom,0
xexanoth,0,xexanoth,0
y'golonac,0,y'golonac,0
yaddithian,0,yaddithian,0
yeb,28,yeb,3
yegg-ha,0,yegg-ha,0
yhoundeh,0,yhoundeh,0
yibb-tstll,0,yibb-tstll,0
yig,51,yig,42
yog-sothoth,62,yog-sothoth,0
ythogtha,0,ythogtha,0
zhar,0,zhar,0
zoogs,64,zoogs,32
Zstylzhemghi,0,zstylzhemghi,0
zushakon ,0,zushakon,0
zvilpogghua ,0,zvilpogghua,0
atlach-nacha,0,atlach-nacha,0
zstylzhemghi,0,zstylzhemghi,0
zushakon,0,zushakon,0
zvilpogghua,0,zvilpogghua,0
tsunth,0,tsunth,0
noth-yidik,1,noth-yidik,0
byakhees,0,byakhees,0
cats from saturn,1,cats from saturn,0
cats of sadoqua,0,cats of sadoqua,0
chthonians,0,chthonians,0
dark youngs of shub-niggurath,0,dark youngs of shub-niggurath,0
deep ones,2,deep ones,0
dholes,0,dholes,0
dimensional shamblers,0,dimensional shamblers,0
elder things,8,elder things,0
fire vampires,0,fire vampires,0
flying polyps,0,flying polyps,0
fthagguas,0,fthagguas,0
ghasts,19,ghasts,19
ghouls,115,ghouls,113
gloons,0,gloons,0
gray weavers,0,gray weavers,0
gugs,30,gugs,28
hounds of tindalos,1,hounds of tindalos,0
hunting horrors,0,hunting horrors,0
mi-gos,0,mi-gos,0
moon-beasts,24,moon-beasts,0
night-gaunts,66,night-gaunts,0
rat-things,0,rat-things,0
sand-dwellers,0,sand-dwellers,0
serpent people,0,serpent people,0
servitors of the outer gods,0,servitors of the outer gods,0
shantaks,13,shantaks,13
shoggoths,18,shoggoths,14
spiders of leng,0,spiders of leng,0
star spawns of cthulhu,0,star spawns of cthulhu,0
tcho-tchos,2,tcho-tchos,0
voormis,0,voormis,0
yaddithians,0,yaddithians,0
